2,7,11,14,17,19,22,29,31,77,112,124,129,132,135,140,147,181,185,190,201,208,219,232,302,326,335,340,345,363,372,375,387,393,401,410,417,459,464,477,484,507,513,529,552,566,574,577,579,600
8,11,16,18,22,28,31,67,78,106,117,123,128,133,140,145,153,175,180,190,199,203,218,233,326,339,346,363,373,376,387,394,399,411,414,417,455,463,468,476,480,495,501,509,530,548,568,579,583,611
10,13,16,19,22,30,67,109,113,122,128,133,138,148,167,176,183,188,190,203,210,231,302,324,340,346,363,364,370,375,387,390,393,402,410,414,417,459,463,480,494,498,503,510,549,568,574,577,583,610
2,8,11,14,17,19,21,28,31,74,112,141,146,149,155,160,167,175,184,190,203,212,219,233,325,336,341,345,363,364,371,376,387,389,393,401,410,416,427,459,465,510,517,530,536,545,571,577,583,611
3,9,11,14,16,18,21,29,64,95,99,106,109,111,123,133,148,150,171,177,199,207,217,222,232,326,347,363,364,371,375,387,390,392,394,411,416,437,453,464,486,494,509,512,530,535,571,579,583,609
1,4,9,12,15,17,24,28,31,38,77,80,86,90,95,104,114,130,139,142,148,157,166,177,181,184,187,201,205,222,357,370,393,411,417,425,427,439,452,463,469,476,519,523,532,540,567,577,578,607
1,4,9,12,15,17,21,24,28,31,38,77,81,116,127,130,134,138,144,152,155,158,173,178,180,182,198,203,207,219,356,370,393,410,418,425,427,440,455,462,469,476,500,518,540,557,567,577,578,607
1,5,9,15,18,23,28,31,36,77,80,83,90,103,119,126,130,133,140,143,149,167,177,184,187,201,206,211,222,325,370,392,410,418,425,427,440,457,462,463,477,518,528,532,540,552,567,577,578,607
1,4,6,9,13,17,28,31,77,81,86,90,104,116,127,130,133,138,143,152,158,173,178,181,187,201,207,216,220,370,389,394,410,417,422,425,427,431,440,458,462,469,477,518,523,532,540,567,577,607
1,4,8,12,17,29,31,38,46,83,90,105,108,113,119,126,131,135,141,155,159,161,177,180,185,201,204,207,214,219,358,370,394,410,417,424,427,440,459,462,464,477,504,518,523,532,540,577,578,607
1,4,8,10,13,17,21,30,46,63,70,81,90,108,111,119,130,133,138,145,148,156,167,173,182,184,203,207,211,219,222,359,370,394,411,416,427,440,457,462,464,477,504,518,530,540,567,577,578,607
1,6,9,15,17,23,27,31,36,45,82,86,104,112,123,127,130,138,140,148,166,177,182,185,189,203,207,219,356,370,394,411,417,423,425,427,431,440,452,462,470,477,500,518,523,540,567,577,578,607
4,8,12,15,17,24,28,31,70,77,81,95,105,111,118,130,135,140,148,153,158,173,178,181,188,201,207,216,356,370,372,394,411,417,423,425,427,431,454,463,464,477,500,519,523,540,567,577,578,607
1,6,9,13,17,24,29,31,36,78,81,103,116,119,125,130,137,140,144,148,153,159,175,182,188,198,202,210,217,324,370,394,410,417,425,427,431,440,459,462,464,477,519,532,540,555,567,577,578,607
1,4,9,15,17,29,31,46,69,82,86,106,109,116,124,130,134,140,144,152,158,181,186,198,201,205,210,215,220,357,370,393,410,417,425,427,431,440,459,462,464,477,507,518,523,532,569,577,578,607
1,4,8,10,13,17,21,30,46,63,70,81,90,108,111,119,130,133,138,145,148,156,167,173,182,184,203,207,211,219,222,359,370,394,411,416,427,440,457,462,464,477,504,518,530,540,567,577,578,607
1,6,9,15,17,23,27,31,36,45,82,86,104,112,123,127,130,138,140,148,166,177,182,185,189,203,207,219,356,370,394,411,417,423,425,427,431,440,452,462,470,477,500,518,523,540,567,577,578,607
4,8,12,15,17,24,28,31,70,77,81,95,105,111,118,130,135,140,148,153,158,173,178,181,188,201,207,216,356,370,372,394,411,417,423,425,427,431,454,463,464,477,500,519,523,540,567,577,578,607
1,6,9,13,17,24,29,31,36,78,81,103,116,119,125,130,137,140,144,148,153,159,175,182,188,198,202,210,217,324,370,394,410,417,425,427,431,440,459,462,464,477,519,532,540,555,567,577,578,607
1,4,9,15,17,29,31,46,69,82,86,106,109,116,124,130,134,140,144,152,158,181,186,198,201,205,210,215,220,357,370,393,410,417,425,427,431,440,459,462,464,477,507,518,523,532,569,577,578,607
1,4,8,12,16,18,21,28,31,47,69,81,104,108,117,127,131,134,140,143,152,155,177,181,190,198,202,207,211,219,358,370,389,394,410,418,425,427,440,453,462,469,476,504,519,530,540,567,577,607
4,9,15,17,24,29,31,77,81,92,104,115,127,131,133,140,143,149,157,161,169,178,182,186,198,203,207,216,220,324,370,393,410,417,425,427,431,440,452,462,464,477,518,523,532,540,567,577,578,607
9,13,15,17,29,31,36,38,79,90,105,108,114,118,125,130,134,143,148,152,155,159,172,201,207,210,214,217,220,325,370,395,411,418,423,425,427,440,454,462,464,477,519,523,532,540,567,577,578,607
3,9,15,17,29,31,36,39,46,86,90,109,113,119,127,130,137,143,153,158,165,173,178,180,188,201,207,215,370,388,394,410,416,422,425,427,431,440,452,458,462,464,477,519,523,532,540,567,577,607
1,4,7,10,13,17,24,29,31,47,69,82,86,91,110,127,130,134,137,144,152,172,180,182,188,198,202,207,210,218,324,370,393,411,416,425,427,440,459,462,464,477,504,518,523,532,540,577,578,607
1,4,9,12,15,17,24,28,31,38,77,80,86,90,95,104,114,130,139,142,148,157,166,177,181,184,187,201,205,222,357,370,393,411,417,425,427,439,452,463,469,476,519,523,532,540,567,577,578,607
1,4,9,12,15,17,21,24,28,31,38,77,81,116,127,130,134,138,144,152,155,158,173,178,180,182,198,203,207,219,356,370,393,410,418,425,427,440,455,462,469,476,500,518,540,557,567,577,578,607
1,5,9,15,18,23,28,31,36,77,80,83,90,103,119,126,130,133,140,143,149,167,177,184,187,201,206,211,222,325,370,392,410,418,425,427,440,457,462,463,477,518,528,532,540,552,567,577,578,607
1,4,6,9,13,17,28,31,77,81,86,90,104,116,127,130,133,138,143,152,158,173,178,181,187,201,207,216,220,370,389,394,410,417,422,425,427,431,440,458,462,469,477,518,523,532,540,567,577,607
1,4,8,12,17,29,31,38,46,83,90,105,108,113,119,126,131,135,141,155,159,161,177,180,185,201,204,207,214,219,358,370,394,410,417,424,427,440,459,462,464,477,504,518,523,532,540,577,578,607
1,4,9,12,17,29,31,38,77,80,86,90,104,114,126,130,139,142,148,153,156,166,177,181,183,190,201,207,219,339,357,370,393,411,417,425,427,452,463,464,476,500,519,523,530,540,567,577,578,607
1,4,9,12,15,17,24,29,31,71,77,81,86,107,122,130,134,143,149,152,156,158,169,178,198,203,207,211,214,219,356,370,393,411,418,425,427,440,458,462,469,476,500,518,530,540,567,577,578,607
1,5,9,12,15,18,23,28,31,36,77,80,83,90,106,126,130,133,143,149,167,171,177,184,187,201,206,211,214,222,325,370,392,410,418,425,427,440,457,462,470,477,518,532,540,552,567,577,578,607
1,6,9,13,17,28,31,36,77,81,90,104,116,127,130,133,138,143,152,156,173,178,181,190,201,207,216,220,357,370,389,394,410,417,422,425,427,431,440,454,462,466,477,518,532,540,567,576,577,607
1,4,6,8,12,15,17,29,31,77,83,90,105,108,117,126,131,144,152,155,161,166,172,178,180,182,189,201,207,216,358,370,394,410,417,424,427,440,459,462,464,477,518,523,532,540,567,577,578,607
1,4,9,12,17,29,31,38,77,80,86,90,104,114,126,130,139,142,148,153,156,166,177,181,183,190,201,207,219,339,357,370,393,411,417,425,427,452,463,464,476,500,519,523,530,540,567,577,578,607
1,4,9,12,15,17,24,29,31,71,77,81,86,107,122,130,134,143,149,152,156,158,169,178,198,203,207,211,214,219,356,370,393,411,418,425,427,440,458,462,469,476,500,518,530,540,567,577,578,607
1,5,9,12,15,18,23,28,31,36,77,80,83,90,106,126,130,133,143,149,167,171,177,184,187,201,206,211,214,222,325,370,392,410,418,425,427,440,457,462,470,477,518,532,540,552,567,577,578,607
1,6,9,13,17,28,31,36,77,81,90,104,116,127,130,133,138,143,152,156,173,178,181,190,201,207,216,220,357,370,389,394,410,417,422,425,427,431,440,454,462,466,477,518,532,540,567,576,577,607
1,4,6,8,12,15,17,29,31,77,83,90,105,108,117,126,131,144,152,155,161,166,172,178,180,182,189,201,207,216,358,370,394,410,417,424,427,440,459,462,464,477,518,523,532,540,567,577,578,607
